Filename,Label
1jc3YPwYfC4-16-0.png,0
fUdDA64eeFo_250_000-260_000-0-1.png,1
Eq_VLzVJSIo_0_000-10_000-0-0.png,0
9pX8I7KzQAI-2-1.png,1
89ZJ46zuxRY-5-0.png,0
0QOYirw4e3I-5-1.png,1
4txOUgXllWE-19-0.png,0
1JxnLOOUHaw-1-1.png,1
aJdyPN00-bM_0_000-10_000-0-0.png,0
4D7lyuJcwcc-19-1.png,1
Wqvuk_-8l9c_0_000-10_000-0-0.png,0
0WPDmbAui6k-8-1.png,1
c4MUgtiDtDY-17-0.png,0
-4LOcUpXMzc_30_000-40_000-0-1.png,1
40fIOkLK3j4-18-0.png,0
q1sDGR5Gpzk_170_000-180_000-0-1.png,1
4_0uUL2HPe0-0-0.png,0
gapMUN222Q_90_000-100_000-0-1.png,1
ovP1V_dqcKs-5-0.png,0
qW5-hZGGx9U-8-1.png,1
c4MUgtiDtDY-9-0.png,0
sjm1E5xLiNI_0_000-10_000-0-1.png,1
9h3a7fN0f-c-36-0.png,0
cAn5oRDPAw_0_000-10_000-0-1.png,1
VGUn3tueVLE-97-0.png,0
4D7lyuJcwcc-9-1.png,1
5r9Ixli8hnc-0-0.png,0
Kqt4BiLQeeI-9-1.png,1
9h3a7fN0f-c-6-0.png,0
J2oHzDXHR8c_460_000-470_000-0-1.png,1
A-iHSeEUYk-37-0.png,0
hqtGOGfZaOI_30_000-40_000-1-1.png,1
IzPMbIll3LE-10-0.png,0
39IZIbmQPzA-12-1.png,1
K7k1tH72E4k-15-0.png,0
SKjBDzagRU_60_000-70_000-2-1.png,1
1MSYO4wgiag-1-0.png,0
QIBUJSmWcM8_230_000-240_000-0-1.png,1
X8yUSV4oqoU-11-0.png,0
wU1xLUAWAyA-13-1.png,1
4txOUgXllWE-6-0.png,0
P4Vp5cMKjL0-1-1.png,1
9xpJWu2rNsY-0-0.png,0
l9yY9jY4fwk_190_000-200_000-1-1.png,1
lH6ym1UrlnE-7-0.png,0
0oUkEze_kmo-5-1.png,1
A-iHSeEUYk-16-0.png,0
-5dCv5_nvU8-23-1.png,1
05YBpmCnoOQ-3-0.png,0
46IWQpa2v64-1-1.png,1
9P8waFCqbOQ-8-0.png,0
Kqt4BiLQeeI-4-1.png,1
lH6ym1UrlnE-12-0.png,0
wU1xLUAWAyA-8-1.png,1
ZkKO6zUedsM_30_000-40_000-1-0.png,0
0QOYirw4e3I-2-1.png,1
9yAGKsPDM14-1-0.png,0
Kqt4BiLQeeI-35-1.png,1
3Enq7k2IpvQ-0-0.png,0
Kqt4BiLQeeI-36-1.png,1
1F234DLNRYc-2-0.png,0
33NSh9cvNvI-6-1.png,1
2I2IzXnhmtc-18-0.png,0
0oUkEze_kmo-0-1.png,1
9hl4R896W3Y-2-0.png,0
Kqt4BiLQeeI-27-1.png,1
VGUn3tueVLE-77-0.png,0
9-XHdlyHhaQ-0-1.png,1
ovP1V_dqcKs-2-0.png,0
0EaxcUhZWe8-2-1.png,1
7PbmVAZrObA-17-0.png,0
15lAut5Ry-U-9-1.png,1
aPK7X-vq9HU_70_000-80_000-0-0.png,0
-szeMToBrRE_60_000-70_000-0-1.png,1
y1btqvriB6Y_60_000-70_000-0-0.png,0
oBLLs2UcJbQ-8-1.png,1
-5dCv5_nvU8-2-0.png,0
0AWF9zOT8YY-12-1.png,1
1F234DLNRYc-7-0.png,0
-5dCv5_nvU8-8-1.png,1
33NSh9cvNvI-4-0.png,0
XHRtByiYCb4_30_000-40_000-1-1.png,1
mQITX62D_3s-9-0.png,0
-5dCv5_nvU8-26-1.png,1
60NM10sTc9c-0-0.png,0
9pX8I7KzQAI-1-1.png,1
DYTLct-5tVs-0-0.png,0
6iz8Jk8Hvwg-8-1.png,1
9yAGKsPDM14-5-0.png,0
sspVoY8hZEY-11-1.png,1
9yAGKsPDM14-8-0.png,0
PuE_Qe_H-z4_150_000-160_000-1-1.png,1
6pyURnYYMwo-0-0.png,0
khC7ed0_Kvs-9-1.png,1
9KNqsONT3-Y-14-0.png,0
hovQK26tr5U_120_000-130_000-0-1.png,1
8l8ghk2CDbE-0-0.png,0
1jc3YPwYfC4-4-1.png,1
6pyURnYYMwo-1-0.png,0
6l52kPskdRI-10-1.png,1
zWOD_bnFjF8-9-0.png,0
AlPu_yxLT2g-1-1.png,1
z7GzHi6OnDk_50_000-60_000-0-0.png,0
0UKv333EMPM-1-1.png,1
HMnF8n9c5-Y-0-0.png,0
vQbG8p9ryRI_270_000-280_000-0-1.png,1
w2aaJVD8EqE_250_000-260_000-0-0.png,0
pKLVMADkgks_60_000-70_000-0-1.png,1
lTGJX5f2scI-16-0.png,0
6iz8Jk8Hvwg-14-1.png,1
qW5-hZGGx9U-3-0.png,0
mNxDSslUFqk_0_000-10_000-0-1.png,1
0iiwZ2_9Vi8-5-0.png,0
9WbIa8U8twQ-14-1.png,1
9KNqsONT3-Y-10-0.png,0
0sDlmseq2Kg-6-1.png,1
nBuw_KZXT_k-0-0.png,0
JBqwe7ycNJ8_120_000-130_000-2-1.png,1
9yAGKsPDM14-6-0.png,0
1jc3YPwYfC4-19-1.png,1
OSlYn9hTRFA-11-0.png,0
46IWQpa2v64-5-1.png,1
K7k1tH72E4k-13-0.png,0
1a1Dx52izTo-0-1.png,1
4xQcOwfV48Y-3-0.png,0
hyXmrD82hLU_210_000-220_000-1-1.png,1
9P8waFCqbOQ-1-0.png,0
VGUn3tueVLE-130-1.png,1
8IhJllXxBlQ-5-0.png,0
HAfXAoYSPUY_290_000-300_000-1-1.png,1
1jc3YPwYfC4-7-0.png,0
AlPu_yxLT2g-3-1.png,1
9P8waFCqbOQ-12-0.png,0
0Dh4NhF27jc-10-1.png,1
8yDeG7e1-9I-1-0.png,0
ZK0nR3j1pAY-0-1.png,1
5l9qTa5OAL8-11-0.png,0
5j1mxeahBRQ_210_000-220_000-0-1.png,1
3dndmOMZlP8-12-0.png,0
4D7lyuJcwcc-7-1.png,1
9Zl4VUruA9I-22-0.png,0
aeWiKB1oEKo_0_000-10_000-0-1.png,1
9RjZr8V8PNY-9-0.png,0
QSbpYuVty7Y_100_000-110_000-0-1.png,1
4xQcOwfV48Y-5-0.png,0
MPUShjrdzow_30_000-40_000-1-1.png,1
9P8waFCqbOQ-0-0.png,0
qRkBOI01JcE_0_000-10_000-0-1.png,1
M6bs_l-76uw-16-0.png,0
44nJyshuBYk-0-1.png,1
9P8waFCqbOQ-7-0.png,0
4txOUgXllWE-10-1.png,1
6lbkx_tf50g-6-0.png,0
k57B6zi6hA_130_000-140_000-0-1.png,1
7QkwmMU4w1M-2-0.png,0
89ZJ46zuxRY-0-1.png,1
a6KmgeHZK0I_0_000-10_000-1-0.png,0
sBoYLyiSQrQ_0_000-10_000-0-1.png,1
7PbmVAZrObA-14-0.png,0
-no4r2Y4qRs_6_000-16_000-0-1.png,1
7pqRqXjqeX4-15-0.png,0
33NSh9cvNvI-3-1.png,1
9yAGKsPDM14-11-0.png,0
1a1Dx52izTo-2-1.png,1
ViL1SkWhj-s_60_000-70_000-0-0.png,0
aAJuPyUvHn8-1-1.png,1
9KNqsONT3-Y-0-0.png,0
wU1xLUAWAyA-7-1.png,1
7PbmVAZrObA-10-0.png,0
gk6_0RcFc0A_10_000-20_000-0-1.png,1
fDlIO__7vv0-2-0.png,0
4txOUgXllWE-8-1.png,1
IzPMbIll3LE-24-0.png,0
AlPu_yxLT2g-5-1.png,1
OSlYn9hTRFA-1-0.png,0
5jznaeFpsJU-3-1.png,1
Nihn9j68pBE-10-0.png,0
-5dCv5_nvU8-14-1.png,1
15lAut5Ry-U-4-0.png,0
Z1b2ndKzxeo_20_000-30_000-0-1.png,1
c4MUgtiDtDY-6-0.png,0
sspVoY8hZEY-8-1.png,1
1jc3YPwYfC4-28-0.png,0
1jc3YPwYfC4-25-1.png,1
Nfjob0snU5Y_20_000-30_000-1-0.png,0
46IWQpa2v64-2-1.png,1
c4MUgtiDtDY-10-0.png,0
UtE4nRvBsM-2-1.png,1
6l52kPskdRI-5-0.png,0
Qz9dMRnRs78_10_000-20_000-2-1.png,1
1MSYO4wgiag-10-0.png,0
sspVoY8hZEY-1-1.png,1
5hmDPsZnmf4-7-0.png,0
jZyqNN6WCiw_20_000-30_000-0-1.png,1
3dndmOMZlP8-7-0.png,0
9WbIa8U8twQ-3-1.png,1
RYppdW56lfo_0_000-10_000-0-0.png,0
PCRY7zF-Oyg-26-1.png,1
A-iHSeEUYk-13-0.png,0
AlPu_yxLT2g-6-1.png,1
6l52kPskdRI-0-0.png,0
0WPDmbAui6k-6-1.png,1
9h3a7fN0f-c-25-0.png,0
kOheqjodDmw-2-1.png,1
3gFShyvw8iU-10-0.png,0
PQ1NJa6U_Mc-10-1.png,1
87gy1S4dSw8-5-0.png,0
6iz8Jk8Hvwg-1-1.png,1
1_oZWCKCGqA-1-0.png,0
aAJuPyUvHn8-4-1.png,1
XYyORaBHgUI_10_000-20_000-0-0.png,0
fDlIO__7vv0-4-1.png,1
9Zl4VUruA9I-4-0.png,0
gin94Xzg03g_10_000-20_000-1-1.png,1
Fu8Ze7MgXb4-0-0.png,0
PCRY7zF-Oyg-36-1.png,1
2sMLoW22TeU-1-0.png,0
khC7ed0_Kvs-19-1.png,1
ovP1V_dqcKs-0-0.png,0
FP5BcltzMlo_10_000-20_000-0-1.png,1
7PbmVAZrObA-19-0.png,0
0VaWzVLOWvE-0-1.png,1
0v8MGxNetjg-4-0.png,0
1jc3YPwYfC4-16-1.png,1
AIVt3e5EVtc-5-0.png,0
IN6FFTlq_8c-10-1.png,1
B9qFfAmjrfE_0_000-10_000-0-0.png,0
OFuniBSO6pA_50_000-60_000-0-1.png,1
IE_6K-ZfI64_10_000-20_000-1-0.png,0
0sDlmseq2Kg-7-1.png,1
IYllzXfvkmY-0-0.png,0
1jc3YPwYfC4-6-1.png,1
Nihn9j68pBE-0-0.png,0
-5dCv5_nvU8-29-1.png,1
WbCcLmn1Sw_30_000-40_000-0-0.png,0
akiBCisKkkw_580_000-590_000-1-1.png,1
IYllzXfvkmY-1-0.png,0
aAJuPyUvHn8-10-1.png,1
VdaTqi6O4d0-1-0.png,0
ObbEE5JoDJE-0-1.png,1
5hmDPsZnmf4-2-0.png,0
PCRY7zF-Oyg-37-1.png,1
hQMkT2YEnNA-4-0.png,0
BmLWnjHIvU_130_000-140_000-0-1.png,1
hQMkT2YEnNA-3-0.png,0
vlGxyAY9piA_100_000-110_000-1-1.png,1
7_v8jFFo9SM-4-0.png,0
4txOUgXllWE-9-1.png,1
5l9qTa5OAL8-5-0.png,0
JdMje98ZhLE_41_000-51_000-1-1.png,1
US4K1-v48_10_000-20_000-0-0.png,0
Kqt4BiLQeeI-1-1.png,1
FTePTiRR_tA-0-0.png,0
j6gaw7Nasnc-0-1.png,1
9Zl4VUruA9I-3-0.png,0
4xQcOwfV48Y-3-1.png,1
vMfc_I1Is_0_40_000-50_000-1-0.png,0
aAJuPyUvHn8-28-1.png,1
VGUn3tueVLE-113-0.png,0
0WPDmbAui6k-4-1.png,1
AlPu_yxLT2g-2-0.png,0
vh2uDw5F0mQ_20_000-30_000-2-1.png,1
1F234DLNRYc-6-0.png,0
Zauk9exag90_30_000-40_000-1-1.png,1
42RAaEB-Jgs-2-0.png,0
WkaNCu_1l68_12_000-22_000-0-1.png,1
7PbmVAZrObA-3-0.png,0
fDlIO__7vv0-3-1.png,1
p-tW5uzXaA_30_000-40_000-1-0.png,0
-5dCv5_nvU8-28-1.png,1
2Ev7_PQ7IIs-0-0.png,0
89ZJ46zuxRY-4-1.png,1
9WNz_rrwLFE-1-0.png,0
0UKv333EMPM-0-1.png,1
0iiwZ2_9Vi8-3-0.png,0
0AWF9zOT8YY-11-1.png,1
3aFProJmJzY-0-0.png,0
0QOYirw4e3I-6-1.png,1
HkyIJ52qIRU_20_000-30_000-1-0.png,0
X350MvrZ7BU_40_000-50_000-1-1.png,1
sjm1E5xLiNI_0_000-10_000-0-0.png,0
sspVoY8hZEY-6-1.png,1
9RjZr8V8PNY-0-0.png,0
kOheqjodDmw-10-1.png,1
l4t0sPybWEc_10_000-20_000-0-0.png,0
gM4vFz4Zxtk_20_000-30_000-0-1.png,1
-szeMToBrRE_60_000-70_000-0-0.png,0
0Dh4NhF27jc-1-1.png,1
6nTcsNoIGDw-1-0.png,0
89ZJ46zuxRY-3-1.png,1
IzPMbIll3LE-15-0.png,0
wU1xLUAWAyA-1-1.png,1
y5q8M5iRS4A-7-0.png,0
1jc3YPwYfC4-14-1.png,1
c4MUgtiDtDY-8-0.png,0
ZK0nR3j1pAY-8-1.png,1
6l52kPskdRI-4-0.png,0
4D7lyuJcwcc-0-1.png,1
lH6ym1UrlnE-13-0.png,0
gCYap0uxGjE_10_000-20_000-0-1.png,1
VGUn3tueVLE-92-0.png,0
MVLEz28ZdFU-3-1.png,1
ovP1V_dqcKs-3-0.png,0
M_p8j7j7w0A_110_000-120_000-0-1.png,1
ao9oox4OiGU-0-0.png,0
1jc3YPwYfC4-23-1.png,1
nkwMqCHldFo_20_000-30_000-0-0.png,0
0QOYirw4e3I-0-1.png,1
42RAaEB-Jgs-0-0.png,0
0QOYirw4e3I-10-1.png,1
43FtU9nHMxc-4-0.png,0
AlPu_yxLT2g-4-1.png,1
1MSYO4wgiag-11-0.png,0
644TTouN1IM-4-1.png,1
VGUn3tueVLE-152-0.png,0
9WbIa8U8twQ-7-1.png,1
-jLQkyDhIxw_10_000-20_000-0-0.png,0
15lAut5Ry-U-3-1.png,1
9h3a7fN0f-c-32-0.png,0
gCYap0uxGjE_10_000-20_000-1-1.png,1
4txOUgXllWE-14-0.png,0
OwAUGABGrqk-10-1.png,1
X8yUSV4oqoU-5-0.png,0
KKsltQhn-FE_330_000-340_000-0-1.png,1
VGUn3tueVLE-118-0.png,0
Kqt4BiLQeeI-0-1.png,1
OSlYn9hTRFA-7-0.png,0
0QOYirw4e3I-4-1.png,1
87gy1S4dSw8-6-0.png,0
6l52kPskdRI-17-1.png,1
_0WKVY0n8aE-5-0.png,0
Kqt4BiLQeeI-7-1.png,1
PFQRifJJr1c_0_000-10_000-0-0.png,0
gk8O6OfwdQ_90_000-100_000-0-1.png,1
1jc3YPwYfC4-10-0.png,0
PCRY7zF-Oyg-16-1.png,1
82AH3rqGLBI-0-0.png,0
ZK0nR3j1pAY-11-1.png,1
5l9qTa5OAL8-1-0.png,0
sspVoY8hZEY-10-1.png,1
VdaTqi6O4d0-0-0.png,0
0AWF9zOT8YY-6-1.png,1
6OatUcXF4nk-0-0.png,0
1jc3YPwYfC4-36-1.png,1
3dndmOMZlP8-4-0.png,0
9WbIa8U8twQ-2-1.png,1
qW5-hZGGx9U-5-0.png,0
Fu8Ze7MgXb4-0-1.png,1
0iiwZ2_9Vi8-6-0.png,0
VlFNQv6fLqQ_0_000-10_000-0-1.png,1
42RAaEB-Jgs-8-0.png,0
1a1Dx52izTo-5-1.png,1
Fu8Ze7MgXb4-3-0.png,0
4D7lyuJcwcc-8-1.png,1
UZa8hjP92GM-5-0.png,0
moCH4rpHk78_30_000-40_000-1-1.png,1
4txOUgXllWE-11-0.png,0
-7mNQ_Nc_20_000-30_000-0-1.png,1
HMnF8n9c5-Y-1-0.png,0
4txOUgXllWE-16-1.png,1
0v8MGxNetjg-0-0.png,0
0WPDmbAui6k-0-1.png,1
3gFShyvw8iU-2-0.png,0
6iz8Jk8Hvwg-6-1.png,1
8FEQuq03bgU_40_000-50_000-0-0.png,0
-CwXrwgVffM_30_000-40_000-0-1.png,1
y5q8M5iRS4A-0-0.png,0
1jc3YPwYfC4-42-1.png,1
aAJuPyUvHn8-0-0.png,0
644TTouN1IM-3-1.png,1
X8yUSV4oqoU-0-0.png,0
0sDlmseq2Kg-8-1.png,1
OSlYn9hTRFA-8-0.png,0
oGXe-eT_Sw_110_000-120_000-0-1.png,1
zOgSrN9r-_o_0_000-10_000-1-0.png,0
4txOUgXllWE-11-1.png,1
fDlIO__7vv0-0-0.png,0
6iz8Jk8Hvwg-3-1.png,1
6nTcsNoIGDw-0-0.png,0
Kqt4BiLQeeI-20-1.png,1
lTGJX5f2scI-14-0.png,0
0XYmlQjyRbw-0-1.png,1
BG9oq6EH8xE_30_000-40_000-0-0.png,0
AlPu_yxLT2g-0-1.png,1
9Zl4VUruA9I-24-0.png,0
60NM10sTc9c-1-1.png,1
JKUSKYdYo9w-2-0.png,0
ZK0nR3j1pAY-7-1.png,1
3dndmOMZlP8-9-0.png,0
YsUCzO0gfro-3-1.png,1
9RjZr8V8PNY-15-0.png,0
wU1xLUAWAyA-2-1.png,1
hQMkT2YEnNA-2-0.png,0
vIBtwK5mH5Q-0-1.png,1
1jc3YPwYfC4-27-0.png,0
6l52kPskdRI-5-1.png,1
1jc3YPwYfC4-4-0.png,0
4xQcOwfV48Y-6-1.png,1
-5dCv5_nvU8-1-0.png,0
Kqt4BiLQeeI-8-1.png,1
87gy1S4dSw8-0-0.png,0
0WPDmbAui6k-3-1.png,1
VGUn3tueVLE-25-0.png,0
0EaxcUhZWe8-9-1.png,1
0MwZQ1-WZyM-1-0.png,0
ZK0nR3j1pAY-6-1.png,1
9Zl4VUruA9I-7-0.png,0
0XYmlQjyRbw-4-1.png,1
4txOUgXllWE-4-0.png,0
9pX8I7KzQAI-0-1.png,1
6K_sU6-dp0Q-0-0.png,0
UtE4nRvBsM-4-1.png,1
hHs0zNnQXg-1-0.png,0
0p1GeiDB1e4_170_000-180_000-0-1.png,1
87gy1S4dSw8-8-0.png,0
RCHpZjtI9P0_10_000-20_000-0-1.png,1
Nihn9j68pBE-4-0.png,0
zT_o5ERSytk_70_000-80_000-1-1.png,1
MHdNcwiHMqM_0_000-10_000-0-0.png,0
6iz8Jk8Hvwg-11-1.png,1
1e3_ucOz0Ik-2-0.png,0
IwQFUAPEk70-1-1.png,1
SKKwIcjv-5g_30_000-40_000-0-0.png,0
SF-srscAiK0_0_000-10_000-0-1.png,1
9yAGKsPDM14-4-0.png,0
P4Vp5cMKjL0-0-1.png,1
VGUn3tueVLE-91-0.png,0
0XYmlQjyRbw-7-1.png,1
M6bs_l-76uw-10-0.png,0
zcqAYD8Ofgo_330_000-340_000-1-1.png,1
uFBONka7IYA_40_000-50_000-0-0.png,0
4txOUgXllWE-18-1.png,1
9KNqsONT3-Y-13-0.png,0
qW5-hZGGx9U-7-1.png,1
9h3a7fN0f-c-21-0.png,0
-5dCv5_nvU8-25-1.png,1
VGUn3tueVLE-137-0.png,0
aAJuPyUvHn8-18-1.png,1
